Event,Mes,Exitosas,Errores,Total,Error_Rate_%
MercadoLibre,2024-10,48807,0.0,48807.0,0.0
Shopify,2024-10,93675,22576.0,116251.0,19.4200479995871
MercadoLibre,2024-11,61547,0.0,61547.0,0.0
Shopify,2024-11,116744,38618.0,155362.0,24.856786086687865
MercadoLibre,2024-12,61687,0.0,61687.0,0.0
Shopify,2024-12,144949,35077.0,180026.0,19.4844078077611
MercadoLibre,2025-01,42752,0.0,42752.0,0.0
Shopify,2025-01,170512,50777.0,221289.0,22.946011776455226
MercadoLibre,2025-02,30473,0.0,30473.0,0.0
Shopify,2025-02,254910,70778.0,325688.0,21.73184151703471
MercadoLibre,2025-03,24020,0.0,24020.0,0.0
Shopify,2025-03,204013,64220.0,268233.0,23.94187143267234
MercadoLibre,2025-04,26179,0.0,26179.0,0.0
Shopify,2025-04,147007,57324.0,204331.0,28.05448023060622
MercadoLibre,2025-05,32836,0.0,32836.0,0.0
Shopify,2025-05,212686,145256.0,357942.0,40.580876231344746
MercadoLibre,2025-06,32611,0.0,32611.0,0.0
Shopify,2025-06,204647,55331.0,259978.0,21.282954711552517
MercadoLibre,2025-07,45591,0.0,45591.0,0.0
Shopify,2025-07,150688,67023.0,217711.0,30.785307127338534
MercadoLibre,2025-08,39140,0.0,39140.0,0.0
Shopify,2025-08,94872,73651.0,168523.0,43.70382677735383
MercadoLibre,2025-09,39549,0.0,39549.0,0.0
Shopify,2025-09,102925,102680.0,205605.0,49.940419736874105
MercadoLibre,2025-10,36649,0.0,36649.0,0.0
Shopify,2025-10,88966,61109.0,150075.0,40.71897384641013
MercadoLibre,2025-11,23242,533978.0,557220.0,95.82893650622735
Shopify,2025-11,130484,113384.0,243868.0,46.494004953499434
MercadoLibre,2025-12,108825,16238.0,125063.0,12.9838561365072
Shopify,2025-12,143308,164644.0,307952.0,53.46417623525744
MercadoLibre,2026-01,185570,16569.0,202139.0,8.196834851265713
Shopify,2026-01,108899,115811.0,224710.0,51.53798228828268
MercadoLibre,2026-02,242175,10783.0,252958.0,4.262762988322172
Shopify,2026-02,155135,91327.0,246462.0,37.05520526490899
